schema_version,runtime_state_mode,observed_epoch_s,elapsed_s,endpoint_id,calibration_signature,request_limit,active_requests,organizer_queued_work,organizer_oldest_queue_age_s,model_active_work,model_queued_work_estimated,model_capacity_work,service_rate_tokens_s,vllm_running,vllm_waiting,vllm_kv_usage,control_policy,control_action,control_reason,control_arm_name,control_action_scores,control_observation_status,control_observed_goodput,control_observed_tail_risk,control_observed_energy,control_previous_request_limit,control_previous_work_limit,control_recommended_request_limit,control_applied_request_limit,control_applied_work_limit
1,actuated_saor_capacity,1786437900.4810715,219.4233157634735,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,729,0.15975522063672543,126005,0,163840,7200.7760998845915,160.0,0.0,0.6395712371594462,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.09258571982392022, ""upper"": -1.0}",ok,1.0120556711011373,0.3197856185797231,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437900.4810715,219.4233157634735,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,154,0,0.0,121645,0,163840,6437.026511344065,153.0,0.0,0.6730683340777133,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.27091991803495363, ""upper"": 0.0}",ok,0.9047120887342326,0.33653416703885664,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437900.8526616,219.7949059009552,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,0,0.0,126001,0,163840,6972.063130450404,159.0,0.0,0.6557987196665178,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.4217676858860216, ""upper"": 0.0}",ok,0.9799104891708228,0.3278993598332589,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437900.8526616,219.7949059009552,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,151,0,0.0,119374,0,163840,6481.414986725201,148.0,0.0,0.6633913949679917,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.24539115688804458, ""upper"": 0.0}",ok,0.9109508062860436,0.33169569748399585,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437901.219595,220.16183924674988,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,728,0.03504255600273609,126064,0,163840,7019.028230781776,155.0,0.0,0.6109870477891917,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.03399045592533645, ""upper"": -1.0}",ok,0.9865113465610367,0.30549352389459583,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437901.219595,220.16183924674988,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,156,0,0.0,123103,0,163840,7091.186145391208,153.0,0.0,0.6577341074884622,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.25408027744604167, ""upper"": 0.0}",ok,0.9966530070823905,0.3288670537442311,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437901.5754688,220.51771306991577,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,728,0.3914545439183712,126064,0,163840,7472.894493321157,160.0,0.0,0.6330206937620961,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.03651638306433913, ""upper"": -1.0}",ok,1.0503014045426784,0.31651034688104807,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437901.5754688,220.51771306991577,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,150,0,0.0,118643,0,163840,7030.012786180518,149.0,0.0,0.6415066249813905,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.2600174436978433, ""upper"": 0.0}",ok,0.9880552053662006,0.3207533124906953,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437901.9710808,220.91332507133484,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,728,0.7870373129844666,126064,0,163840,7248.244468425872,160.0,0.0,0.655500967693911,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.025440248179376235, ""upper"": -1.0}",ok,1.0187272619010361,0.3277504838469555,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437901.9710808,220.91332507133484,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,136,0,0.0,108113,0,163840,6652.454677654774,135.0,0.0,0.5737680512133393,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.25841471942705313, ""upper"": 0.0}",ok,0.9349901163253371,0.28688402560666965,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437902.3453505,221.28759479522705,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,728,1.1621702890843153,126064,0,163840,6895.485044086812,160.0,0.0,0.6782789935983327,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.0006036541737889367, ""upper"": -1.0}",ok,0.9691475817409434,0.33913949679916633,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437902.3453505,221.28759479522705,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,136,0,0.0,108113,0,163840,6193.789391142559,135.0,0.0,0.5925264254875688,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.2351396907371716, ""upper"": 0.0}",ok,0.8705255644613575,0.2962632127437844,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437902.697881,221.6401252746582,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,728,0.12391244433820248,125910,0,163840,6573.116668598849,160.0,0.0,0.6855739169271997,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.033521106772392006, ""upper"": -0.9879389225392932}",ok,0.9238393069007518,0.34278695846359986,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437902.697881,221.6401252746582,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,135,0,0.0,107379,0,163840,5887.278445385249,134.0,0.0,0.596248325145154,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.20536502291894188, ""upper"": 0.0}",ok,0.8274460218391074,0.298124162572577,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437903.0419354,221.98417973518372,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,728,0.10591698624193668,125747,0,163840,6704.221094224559,160.0,0.0,0.6750037218996576,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.049449849476044194, ""upper"": -0.9742369827089694}",ok,0.9422657897715473,0.3375018609498288,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437903.0419354,221.98417973518372,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,140,0,0.0,111096,0,163840,6313.151879825003,139.0,0.0,0.5877623939258598,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.2037523605657478, ""upper"": 0.0}",ok,0.8873017399613496,0.2938811969629299,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437903.3717775,222.3140218257904,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,728,0.43627557158470154,125747,0,163840,6512.919879367342,160.0,0.0,0.6901890725026053,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.07094388080755515, ""upper"": -0.9565795159792304}",ok,0.9153787602765063,0.34509453625130265,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437903.3717775,222.3140218257904,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,136,0,0.0,108098,0,163840,6766.735337520681,135.0,0.0,0.5815096025011166,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.22268650871847823, ""upper"": 0.0}",ok,0.951052050248866,0.2907548012505583,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437903.7432058,222.68545007705688,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,1503,0.2886668685823679,124967,0,163840,6584.917857492455,159.0,0.0,0.6971862438588656,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.4527721205090477, ""upper"": -1.8945100875846221}",ok,0.9254979420228328,0.3485931219294328,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437903.7432058,222.68545007705688,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,135,0,0.0,106590,0,163840,6953.366044929127,135.0,0.0,0.5891022778025905,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.2426706906414171, ""upper"": 0.0}",ok,0.9772826486196946,0.29455113890129525,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437904.119532,223.06177639961243,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,2231,0.6651662085205317,124961,0,163840,6448.015591060059,160.0,0.0,0.7059699270507667,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.8377724273355671, ""upper"": -2.8048665170452383}",ok,0.9062565834237609,0.35298496352538333,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437904.119532,223.06177639961243,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,132,0,0.0,104397,0,163840,6493.443151205464,132.0,0.0,0.5910376656245347,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.2369769179495167, ""upper"": 0.0}",ok,0.9126413424041412,0.2955188328122674,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437904.4525464,223.39479064941406,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,728,0.4297119677066803,125733,0,163840,6256.6791068406665,159.0,0.0,0.7162423701057019,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.1212058937411225, ""upper"": -0.9182782330428862}",ok,0.8793645968855469,0.35812118505285095,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437904.4525464,223.39479064941406,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,128,0,0.0,101325,0,163840,5885.986657966316,128.0,0.0,0.5812118505285098,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.20885208566525493, ""upper"": 0.0}",ok,0.827264463523024,0.2906059252642549,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437904.826858,223.7691023349762,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,2231,0.8042499609291553,125733,0,163840,6731.216304960171,160.0,0.0,0.740955783832068,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.8571209648447904, ""upper"": -2.7798382141214955}",ok,0.9460599163682601,0.370477891916034,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437904.826858,223.7691023349762,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,128,0,0.0,101387,0,163840,6245.933284140208,128.0,0.0,0.5899955337204109,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.20302409898554247, ""upper"": 0.0}",ok,0.8778542915165437,0.29499776686020546,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437905.1645806,224.10682487487793,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,0,0.0,126508,0,163840,6248.993864138439,154.0,0.0,0.7190710138454668,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.23327038606639328, ""upper"": 0.0}",ok,0.8782844503356906,0.3595355069227334,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437905.1645806,224.10682487487793,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,130,0,0.0,102837,0,163840,5790.807685658936,124.0,0.0,0.5797230906654757,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.18129525817706604, ""upper"": 0.0}",ok,0.8138872362134836,0.28986154533273784,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437905.492648,224.4348921775818,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,728,0.287612272426486,127122,0,163840,7263.559210724881,159.0,0.0,0.7214530296263213,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.10421703906895802, ""upper"": -0.9447438923336651}",ok,1.0208797204110867,0.36072651481316065,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437905.492648,224.4348921775818,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,131,0,0.0,102888,0,163840,7079.266329119995,131.0,0.0,0.5730236712818222,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.22141712138562603, ""upper"": 0.0}",ok,0.9949776991033022,0.2865118356409111,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437905.8448405,224.78708481788635,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,2298,0.641328502446413,127122,0,163840,7261.022734499147,159.0,0.0,0.7400625279142474,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.8227557860767369, ""upper"": -2.902433074961727}",ok,1.020523223401145,0.3700312639571237,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437905.8448405,224.78708481788635,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,130,0,0.0,101381,0,163840,6626.165596655287,130.0,0.0,0.5761500669941939,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.22992872702818296, ""upper"": 0.0}",ok,0.9312952349480376,0.28807503349709696,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437906.1963768,225.13862109184265,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,2298,0.9923866726458073,127122,0,163840,7164.2920988641035,160.0,0.0,0.7623939258597588,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.8168851766583493, ""upper"": -2.937938273903664}",ok,1.0069279127005064,0.3811969629298794,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437906.1963768,225.13862109184265,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,130,0,0.0,101381,0,163840,6180.224202632553,130.0,0.0,0.5934196814053894,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.21449353907534896, ""upper"": 0.0}",ok,0.8686190024782224,0.2967098407026947,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437906.586913,225.52915740013123,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,2298,0.7777574192732573,126343,0,163840,7099.8380355166755,160.0,0.0,0.7698377251749293,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.8166099895346759, ""upper"": -2.954638904447253}",ok,0.9978690141274316,0.38491886258746466,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437906.586913,225.52915740013123,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,129,0,0.0,99877,0,163840,5763.973194471617,129.0,0.0,0.5837427422956677,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.18758945716635106, ""upper"": 0.0}",ok,0.8101156984499813,0.29187137114783385,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437906.9730625,225.91530680656433,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,2298,1.1641468945890665,126343,0,163840,6691.7388884116335,160.0,0.0,0.7909781152300134,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.83679568959769, ""upper"": -2.9147075282037966}",ok,0.9405114389896885,0.3954890576150067,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437906.9730625,225.91530680656433,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,129,0,0.0,99877,0,163840,6128.676578054281,129.0,0.0,0.6017567366383803,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.18143201509534262, ""upper"": 0.0}",ok,0.8613740798389713,0.3008783683191901,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437907.3163233,226.25856757164001,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,728,0.16197988390922546,126327,0,163840,5540.571940914529,153.0,0.0,0.7393181479827304,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.15417780258351232, ""upper"": -0.9137135437358672}",ok,0.7787170682943821,0.3696590739913652,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437907.3163233,226.25856757164001,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,133,0,0.0,105249,0,163840,4889.909398779555,131.0,0.0,0.6267679023373529,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.12113820474969204, ""upper"": 0.0}",ok,0.6872676597019755,0.31338395116867646,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437907.7086434,226.65088772773743,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,2301,0.5537246037274599,126327,0,163840,8045.585278283232,160.0,0.0,0.7674557093940747,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.8287566564187409, ""upper"": -2.936511266926826}",ok,1.130792027868339,0.38372785469703735,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437907.7086434,226.65088772773743,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,120,0,0.0,94675,0,163840,7405.477227884785,120.0,0.0,0.5606669644186393,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.19491519031523014, ""upper"": 0.0}",ok,1.0408260334342636,0.28033348220931964,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437908.101275,227.04351925849915,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,2301,0.9467179719358683,126327,0,163840,7939.620140938352,160.0,0.0,0.7859163316956975,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.7919228730384591, ""upper"": -3.0598668294832847}",ok,1.1158988251494522,0.39295816584784876,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437908.101275,227.04351925849915,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,114,0,0.0,89367,0,163840,6702.367354088103,114.0,0.0,0.5355069227333631,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.22068685144787503, ""upper"": 0.0}",ok,0.9420052500475197,0.26775346136668154,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437908.4887924,227.43103671073914,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,808,0.06522110477089882,127138,0,163840,8558.872360652367,155.0,0.0,0.6767902337352985,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.013877307082710122, ""upper"": -1.0}",ok,1.202933571419869,0.3383951168676492,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437908.4887924,227.43103671073914,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,131,0,0.0,102143,0,163840,6204.413642359922,124.0,0.0,0.5609647163912461,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.21391240513323112, ""upper"": 0.0}",ok,0.8720187831848099,0.28048235819562306,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437908.8788493,227.82109355926514,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,2225,0.10705449432134628,126452,0,163840,9364.198789209851,160.0,0.0,0.6825963972011315,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.6427905808166993, ""upper"": -3.441691527543065}",ok,1.3161207012241534,0.34129819860056576,0,160,163840,160,160,163840
